timestamp,ac_output_voltage,ac_output_frequency,ac_output_active_power,ac_output_apparent_power,ac_output_load,is_load_on
2024-07-03T22:37:18,218.9,50.03,3059.0,3212.0,38.2,1
2024-07-03T22:37:21,220.4,49.96,3063.9,3217.1,38.3,1
2024-07-03T22:37:24,218.9,49.95,3046.2,3198.6,38.1,1
2024-07-03T22:37:27,219.2,49.99,3071.3,3224.8,38.4,1
2024-07-03T22:37:30,220.4,49.99,3070.1,3223.6,38.4,1
2024-07-03T22:37:33,219.6,50.0,3052.2,3204.8,38.2,1
2024-07-03T22:37:36,216.7,50.02,3025.9,3177.2,37.8,1
2024-07-03T22:37:39,221.6,49.99,3069.7,3223.2,38.4,1
2024-07-03T22:37:42,218.2,50.01,3046.1,3198.4,38.1,1
2024-07-03T22:37:45,220.8,50.0,3042.3,3194.4,38.0,1
2024-07-03T22:37:48,221.0,49.98,3037.8,3189.7,38.0,1
2024-07-03T22:37:51,221.8,49.96,3063.2,3216.4,38.3,1
2024-07-03T22:37:54,216.7,49.99,3059.5,3212.5,38.2,1
2024-07-03T22:37:57,220.6,49.99,3043.0,3195.2,38.0,1
2024-07-03T22:38:00,221.2,49.98,3056.5,3209.3,38.2,1
2024-07-03T22:38:03,220.7,49.98,3065.9,3219.2,38.3,1
2024-07-03T22:38:06,222.9,50.01,3036.0,3187.8,38.0,1
2024-07-03T22:38:09,221.0,49.99,3031.5,3183.1,37.9,1
2024-07-03T22:38:12,218.9,49.99,3040.4,3192.4,38.0,1
2024-07-03T22:38:15,220.9,49.99,3040.5,3192.5,38.0,1
2024-07-03T22:38:18,219.7,49.99,3052.5,3205.2,38.2,1
2024-07-03T22:38:21,217.9,49.99,3060.1,3213.1,38.3,1
2024-07-03T22:38:24,218.8,50.02,3053.6,3206.3,38.2,1
2024-07-03T22:38:27,221.7,49.98,3059.7,3212.7,38.2,1
2024-07-03T22:38:30,219.7,49.99,3040.6,3192.6,38.0,1
2024-07-03T22:38:33,221.2,49.99,3058.7,3211.6,38.2,1
2024-07-03T22:38:36,220.8,49.99,3065.9,3219.2,38.3,1
2024-07-03T22:38:39,220.1,50.0,3015.1,3165.8,37.7,1
2024-07-03T22:38:42,220.1,50.01,3023.3,3174.5,37.8,1
2024-07-03T22:38:45,220.7,49.98,3040.5,3192.5,38.0,1
2024-07-03T22:38:48,219.7,49.97,3039.5,3191.4,38.0,1
2024-07-03T22:38:51,220.4,49.99,3062.1,3215.2,38.3,1
2024-07-03T22:38:54,219.7,49.98,3072.5,3226.1,38.4,1
2024-07-03T22:38:57,220.8,50.02,3069.6,3223.0,38.4,1
2024-07-03T22:39:00,219.5,49.99,3058.6,3211.5,38.2,1
2024-07-03T22:39:03,217.0,50.02,3058.2,3211.1,38.2,1
2024-07-03T22:39:06,217.7,50.07,3054.5,3207.3,38.2,1
2024-07-03T22:39:09,217.5,49.97,3049.3,3201.8,38.1,1
2024-07-03T22:39:12,219.9,50.01,3048.8,3201.2,38.1,1
2024-07-03T22:39:15,219.5,49.99,3036.0,3187.8,38.0,1
2024-07-03T22:39:18,217.6,49.99,3043.4,3195.6,38.0,1
2024-07-03T22:39:21,221.3,49.97,3055.2,3208.0,38.2,1
2024-07-03T22:39:24,220.0,50.02,3052.1,3204.7,38.2,1
2024-07-03T22:39:27,219.4,49.97,3031.3,3182.9,37.9,1
2024-07-03T22:39:30,220.0,50.0,3053.2,3205.9,38.2,1
2024-07-03T22:39:33,221.1,49.97,3074.9,3228.7,38.4,1
2024-07-03T22:39:36,220.4,50.03,3082.0,3236.1,38.5,1
2024-07-03T22:39:39,220.5,50.01,3037.0,3188.8,38.0,1
2024-07-03T22:39:42,220.7,49.99,3052.9,3205.5,38.2,1
2024-07-03T22:39:45,220.1,50.0,3057.7,3210.6,38.2,1
2024-07-03T22:39:48,220.2,49.98,3029.5,3181.0,37.9,1
2024-07-03T22:39:51,221.0,50.05,3056.6,3209.5,38.2,1
2024-07-03T22:39:54,218.6,49.97,3049.3,3201.7,38.1,1
2024-07-03T22:39:57,220.0,49.97,3052.7,3205.3,38.2,1
2024-07-03T22:40:00,218.8,50.02,1971.5,2070.0,24.6,1
2024-07-03T22:40:03,218.8,49.99,1946.8,2044.1,24.3,1
2024-07-03T22:40:06,220.9,50.03,1942.3,2039.4,24.3,1
2024-07-03T22:40:09,220.6,49.99,1944.0,2041.2,24.3,1
2024-07-03T22:40:12,219.9,50.0,1939.1,2036.1,24.2,1
2024-07-03T22:40:15,220.7,50.0,1941.6,2038.7,24.3,1
2024-07-03T22:40:18,219.7,50.02,1949.6,2047.1,24.4,1
2024-07-03T22:40:21,221.8,50.02,1943.1,2040.3,24.3,1
2024-07-03T22:40:24,220.0,50.04,1950.9,2048.5,24.4,1
2024-07-03T22:40:27,218.3,49.98,1937.7,2034.6,24.2,1
2024-07-03T22:40:30,220.3,49.98,1959.9,2057.9,24.5,1
2024-07-03T22:40:33,219.9,50.03,1953.9,2051.6,24.4,1
2024-07-03T22:40:36,218.9,50.0,1940.8,2037.8,24.3,1
2024-07-03T22:40:39,220.5,50.0,1964.1,2062.3,24.6,1
2024-07-03T22:40:42,219.7,49.97,1939.7,2036.6,24.2,1
2024-07-03T22:40:45,222.5,50.0,1952.5,2050.2,24.4,1
2024-07-03T22:40:48,221.1,50.05,1946.2,2043.5,24.3,1
2024-07-03T22:40:51,218.4,50.01,1965.4,2063.7,24.6,1
2024-07-03T22:40:54,220.0,49.99,1961.7,2059.8,24.5,1
2024-07-03T22:40:57,221.0,50.01,1962.0,2060.1,24.5,1
2024-07-03T22:41:00,219.3,50.0,1949.2,2046.6,24.4,1
2024-07-03T22:41:03,221.6,50.03,1931.9,2028.5,24.1,1
2024-07-03T22:41:06,219.9,50.02,1951.2,2048.8,24.4,1
2024-07-03T22:41:09,219.6,50.0,1950.9,2048.5,24.4,1
2024-07-03T22:41:12,218.0,50.02,1958.4,2056.3,24.5,1
2024-07-03T22:41:15,222.2,50.01,1958.3,2056.2,24.5,1
2024-07-03T22:41:18,221.5,49.96,1929.5,2026.0,24.1,1
2024-07-03T22:41:21,221.3,50.0,1937.0,2033.9,24.2,1
2024-07-03T22:41:24,222.1,49.99,1955.7,2053.5,24.4,1
2024-07-03T22:41:27,221.7,49.99,1926.6,2022.9,24.1,1
2024-07-03T22:41:30,218.0,50.0,1962.6,2060.7,24.5,1
2024-07-03T22:41:33,219.8,50.0,1948.2,2045.6,24.4,1
2024-07-03T22:41:36,221.7,49.97,1950.2,2047.7,24.4,1
2024-07-03T22:41:39,221.8,50.01,1955.3,2053.0,24.4,1
2024-07-03T22:41:42,217.5,50.0,1949.7,2047.1,24.4,1
2024-07-03T22:41:45,222.3,50.01,1937.5,2034.4,24.2,1
2024-07-03T22:41:48,221.0,49.99,1963.4,2061.6,24.5,1
2024-07-03T22:41:51,219.8,49.99,1962.6,2060.8,24.5,1
2024-07-03T22:41:54,220.3,49.99,1937.6,2034.5,24.2,1
2024-07-03T22:41:57,217.0,50.0,1954.8,2052.5,24.4,1
2024-07-03T22:42:00,220.2,50.02,1949.2,2046.7,24.4,1
2024-07-03T22:42:03,221.8,50.03,1941.2,2038.3,24.3,1
2024-07-03T22:42:06,221.7,49.98,1932.8,2029.4,24.2,1
2024-07-03T22:42:09,218.7,49.97,1944.6,2041.8,24.3,1
2024-07-03T22:42:12,221.7,49.99,1983.1,2082.3,24.8,1
2024-07-03T22:42:15,219.7,50.0,1954.4,2052.1,24.4,1
2024-07-03T22:42:18,222.3,50.0,1944.8,2042.0,24.3,1
2024-07-03T22:42:21,220.1,49.98,1948.9,2046.3,24.4,1
2024-07-03T22:42:24,220.9,50.03,1972.9,2071.6,24.7,1
2024-07-03T22:42:27,223.1,49.99,1936.2,2033.1,24.2,1
2024-07-03T22:42:30,221.1,50.0,1967.7,2066.0,24.6,1
2024-07-03T22:42:33,223.9,49.98,1937.2,2034.1,24.2,1
2024-07-03T22:42:36,217.5,50.02,1943.6,2040.7,24.3,1
2024-07-03T22:42:39,220.3,50.01,1948.5,2045.9,24.4,1
2024-07-03T22:42:42,220.9,49.98,1966.5,2064.8,24.6,1
2024-07-03T22:42:45,219.6,49.97,1943.0,2040.2,24.3,1
2024-07-03T22:42:48,220.4,50.02,1959.0,2056.9,24.5,1
2024-07-03T22:42:51,222.3,50.02,1942.2,2039.3,24.3,1
2024-07-03T22:42:54,219.6,50.0,1926.2,2022.5,24.1,1
2024-07-03T22:42:57,222.0,50.01,1959.3,2057.3,24.5,1
2024-07-03T22:43:00,220.6,50.03,1964.5,2062.7,24.6,1
2024-07-03T22:43:03,218.9,50.0,1947.1,2044.5,24.3,1
2024-07-03T22:43:06,221.2,50.01,1945.3,2042.6,24.3,1
2024-07-03T22:43:09,219.9,50.0,1942.4,2039.6,24.3,1
2024-07-03T22:43:12,221.8,49.96,1919.4,2015.4,24.0,1
2024-07-03T22:43:15,220.1,50.01,1947.6,2045.0,24.3,1
2024-07-03T22:43:18,219.9,50.02,1944.1,2041.3,24.3,1
2024-07-03T22:43:21,219.7,49.95,1950.6,2048.1,24.4,1
2024-07-03T22:43:24,219.7,50.01,1953.1,2050.8,24.4,1
2024-07-03T22:43:27,219.7,49.99,1929.3,2025.8,24.1,1
2024-07-03T22:43:30,220.6,49.97,1936.5,2033.3,24.2,1
2024-07-03T22:43:33,222.0,50.01,1950.0,2047.5,24.4,1
2024-07-03T22:43:36,218.8,50.0,1934.7,2031.4,24.2,1
2024-07-03T22:43:39,222.2,50.0,1938.9,2035.9,24.2,1
2024-07-03T22:43:42,223.5,49.99,1943.5,2040.7,24.3,1
2024-07-03T22:43:45,219.9,50.01,1949.9,2047.4,24.4,1
2024-07-03T22:43:48,222.7,49.98,1926.9,2023.3,24.1,1
2024-07-03T22:43:51,219.9,50.0,1927.9,2024.3,24.1,1
2024-07-03T22:43:54,218.8,49.98,1947.0,2044.3,24.3,1
2024-07-03T22:43:57,221.4,50.01,1939.9,2036.9,24.2,1
2024-07-03T22:44:00,223.0,49.98,1930.3,2026.8,24.1,1
2024-07-03T22:44:03,219.8,49.97,1952.0,2049.6,24.4,1
2024-07-03T22:44:06,219.5,50.05,1961.3,2059.4,24.5,1
2024-07-03T22:44:09,220.1,49.99,1949.3,2046.8,24.4,1
2024-07-03T22:44:12,217.9,50.03,1952.9,2050.5,24.4,1
2024-07-03T22:44:15,218.3,49.99,1946.1,2043.4,24.3,1
2024-07-03T22:44:18,221.1,49.98,1954.5,2052.2,24.4,1
2024-07-03T22:44:21,218.4,49.99,1928.2,2024.6,24.1,1
2024-07-03T22:44:24,218.8,50.03,1955.5,2053.3,24.4,1
2024-07-03T22:44:27,218.4,49.97,1940.2,2037.2,24.3,1
2024-07-03T22:44:30,221.6,49.98,1957.1,2054.9,24.5,1
2024-07-03T22:44:33,220.3,49.99,1941.1,2038.2,24.3,1
2024-07-03T22:44:36,219.9,49.98,1934.3,2031.0,24.2,1
2024-07-03T22:44:39,218.4,49.99,1948.7,2046.2,24.4,1
2024-07-03T22:44:42,221.9,49.98,1949.9,2047.4,24.4,1
2024-07-03T22:44:45,221.1,50.0,1939.8,2036.7,24.2,1
2024-07-03T22:44:48,218.0,50.0,1961.4,2059.5,24.5,1
2024-07-03T22:44:51,221.0,50.02,1964.4,2062.7,24.6,1
2024-07-03T22:44:54,220.7,49.98,1956.9,2054.7,24.5,1
2024-07-03T22:44:57,215.8,49.99,1959.6,2057.6,24.5,1
2024-07-03T22:45:00,219.9,50.01,536.8,563.6,6.7,1
2024-07-03T22:45:03,220.3,49.99,566.1,594.4,7.1,1
2024-07-03T22:45:06,221.7,50.01,563.2,591.3,7.0,1
2024-07-03T22:45:09,219.5,49.96,538.5,565.4,6.7,1
2024-07-03T22:45:12,219.5,49.98,548.4,575.8,6.9,1
2024-07-03T22:45:15,221.9,50.03,565.9,594.2,7.1,1
2024-07-03T22:45:18,222.8,49.98,546.1,573.4,6.8,1
2024-07-03T22:45:21,219.8,50.0,537.0,563.9,6.7,1
2024-07-03T22:45:24,221.5,50.01,550.8,578.3,6.9,1
2024-07-03T22:45:27,220.6,50.01,558.7,586.6,7.0,1
2024-07-03T22:45:30,221.3,49.98,527.3,553.6,6.6,1
2024-07-03T22:45:33,221.5,50.02,559.6,587.6,7.0,1
2024-07-03T22:45:36,221.9,50.02,561.2,589.3,7.0,1
2024-07-03T22:45:39,222.1,50.0,556.0,583.8,7.0,1
2024-07-03T22:45:42,220.5,50.01,540.7,567.7,6.8,1
2024-07-03T22:45:45,219.5,50.0,548.0,575.4,6.8,1
2024-07-03T22:45:48,221.2,49.99,553.5,581.2,6.9,1
2024-07-03T22:45:51,220.3,49.99,551.2,578.8,6.9,1
2024-07-03T22:45:54,220.3,49.98,575.3,604.1,7.2,1
2024-07-03T22:45:57,222.0,49.97,544.5,571.8,6.8,1
2024-07-03T22:46:00,219.6,49.98,535.7,562.5,6.7,1
2024-07-03T22:46:03,220.2,50.0,572.9,601.5,7.2,1
2024-07-03T22:46:06,219.4,49.98,567.0,595.4,7.1,1
2024-07-03T22:46:09,221.2,50.0,553.0,580.7,6.9,1
2024-07-03T22:46:12,219.2,49.99,541.5,568.6,6.8,1
2024-07-03T22:46:15,219.7,49.97,547.3,574.7,6.8,1
2024-07-03T22:46:18,221.1,49.99,563.3,591.5,7.0,1
2024-07-03T22:46:21,218.3,50.02,547.9,575.3,6.8,1
2024-07-03T22:46:24,216.8,49.98,572.5,601.1,7.2,1
2024-07-03T22:46:27,218.8,50.0,570.8,599.3,7.1,1
2024-07-03T22:46:30,220.9,50.02,557.0,584.9,7.0,1
2024-07-03T22:46:33,220.8,49.99,551.8,579.4,6.9,1
2024-07-03T22:46:36,220.6,49.98,544.8,572.0,6.8,1
2024-07-03T22:46:39,221.0,49.96,551.3,578.9,6.9,1
2024-07-03T22:46:42,221.8,50.04,527.6,553.9,6.6,1
2024-07-03T22:46:45,221.8,50.0,572.1,600.7,7.2,1
2024-07-03T22:46:48,221.5,49.97,537.9,564.8,6.7,1
2024-07-03T22:46:51,220.9,49.98,560.4,588.5,7.0,1
2024-07-03T22:46:54,222.7,49.98,541.7,568.8,6.8,1
2024-07-03T22:46:57,218.6,50.02,573.6,602.3,7.2,1
2024-07-03T22:47:00,222.5,49.97,538.9,565.8,6.7,1
2024-07-03T22:47:03,219.1,50.0,544.3,571.6,6.8,1
2024-07-03T22:47:06,221.0,49.98,538.9,565.8,6.7,1
2024-07-03T22:47:09,220.3,49.97,554.9,582.6,6.9,1
2024-07-03T22:47:12,218.7,49.97,569.0,597.4,7.1,1
2024-07-03T22:47:15,219.6,49.99,570.2,598.7,7.1,1
2024-07-03T22:47:18,219.9,49.99,551.5,579.1,6.9,1
2024-07-03T22:47:21,222.9,50.03,560.8,588.8,7.0,1
2024-07-03T22:47:24,222.9,49.99,556.6,584.4,7.0,1
2024-07-03T22:47:27,219.0,49.99,538.5,565.4,6.7,1
2024-07-03T22:47:30,217.3,50.01,540.8,567.8,6.8,1
2024-07-03T22:47:33,221.9,50.02,531.9,558.5,6.6,1
2024-07-03T22:47:36,217.8,50.01,556.9,584.7,7.0,1
2024-07-03T22:47:39,222.3,49.97,549.8,577.3,6.9,1
2024-07-03T22:47:42,217.9,49.98,537.7,564.6,6.7,1
2024-07-03T22:47:45,217.7,50.02,555.0,582.7,6.9,1
2024-07-03T22:47:48,220.6,49.99,543.5,570.7,6.8,1
2024-07-03T22:47:51,220.9,49.99,550.6,578.1,6.9,1
2024-07-03T22:47:54,219.5,50.0,535.9,562.7,6.7,1
2024-07-03T22:47:57,219.5,50.01,532.9,559.5,6.7,1
2024-07-03T22:48:00,218.3,50.01,541.3,568.4,6.8,1
2024-07-03T22:48:03,218.0,49.97,552.9,580.6,6.9,1
2024-07-03T22:48:06,220.0,50.0,556.4,584.3,7.0,1
2024-07-03T22:48:09,222.7,49.98,545.3,572.6,6.8,1
2024-07-03T22:48:12,220.5,49.97,550.5,578.1,6.9,1
2024-07-03T22:48:15,222.0,49.97,543.4,570.5,6.8,1
2024-07-03T22:48:18,218.8,50.0,540.7,567.7,6.8,1
2024-07-03T22:48:21,218.9,49.99,569.6,598.0,7.1,1
2024-07-03T22:48:24,220.0,50.0,550.5,578.1,6.9,1
2024-07-03T22:48:27,219.9,50.01,542.4,569.5,6.8,1
2024-07-03T22:48:30,220.1,50.02,554.2,581.9,6.9,1
2024-07-03T22:48:33,218.5,50.01,541.5,568.5,6.8,1
2024-07-03T22:48:36,220.7,49.98,517.5,543.4,6.5,1
2024-07-03T22:48:39,218.1,49.98,552.8,580.4,6.9,1
2024-07-03T22:48:42,220.2,50.01,558.6,586.5,7.0,1
2024-07-03T22:48:45,221.2,50.01,564.3,592.5,7.1,1
2024-07-03T22:48:48,220.4,49.99,560.7,588.7,7.0,1
2024-07-03T22:48:51,221.2,49.98,537.1,564.0,6.7,1
2024-07-03T22:48:54,217.0,50.04,565.5,593.8,7.1,1
2024-07-03T22:48:57,222.0,50.01,560.2,588.2,7.0,1
2024-07-03T22:49:00,220.0,49.98,551.1,578.6,6.9,1
2024-07-03T22:49:03,219.5,49.93,553.9,581.6,6.9,1
2024-07-03T22:49:06,221.2,50.03,537.2,564.1,6.7,1
2024-07-03T22:49:09,220.8,50.01,550.1,577.6,6.9,1
2024-07-03T22:49:12,218.2,49.96,580.7,609.8,7.3,1
2024-07-03T22:49:15,219.4,50.02,533.4,560.1,6.7,1
2024-07-03T22:49:18,221.1,50.01,550.3,577.9,6.9,1
2024-07-03T22:49:21,219.6,49.98,558.3,586.2,7.0,1
2024-07-03T22:49:24,220.3,50.01,522.1,548.2,6.5,1
2024-07-03T22:49:27,219.5,49.98,544.6,571.8,6.8,1
2024-07-03T22:49:30,220.7,49.96,536.3,563.1,6.7,1
2024-07-03T22:49:33,221.3,50.01,524.6,550.8,6.6,1
2024-07-03T22:49:36,222.1,49.98,591.9,621.5,7.4,1
2024-07-03T22:49:39,221.0,50.01,541.9,568.9,6.8,1
2024-07-03T22:49:42,219.0,50.02,559.8,587.7,7.0,1
2024-07-03T22:49:45,221.0,50.0,554.6,582.3,6.9,1
2024-07-03T22:49:48,221.1,50.01,547.6,575.0,6.8,1
2024-07-03T22:49:51,219.5,49.98,550.1,577.6,6.9,1
2024-07-03T22:49:54,223.3,49.98,549.3,576.8,6.9,1
2024-07-03T22:49:57,219.7,49.96,556.6,584.4,7.0,1
2024-07-03T22:50:00,220.9,50.02,1635.5,1717.2,20.4,1
2024-07-03T22:50:03,221.1,50.0,1651.0,1733.5,20.6,1
2024-07-03T22:50:06,220.3,49.99,1674.1,1757.9,20.9,1
2024-07-03T22:50:09,218.2,50.01,1667.1,1750.4,20.8,1
2024-07-03T22:50:12,217.0,50.01,1658.1,1741.0,20.7,1
2024-07-03T22:50:15,221.6,50.01,1638.9,1720.8,20.5,1
2024-07-03T22:50:18,218.5,49.99,1629.4,1710.8,20.4,1
2024-07-03T22:50:21,220.8,50.01,1656.2,1739.1,20.7,1
2024-07-03T22:50:24,221.6,50.0,1629.5,1711.0,20.4,1
2024-07-03T22:50:27,222.2,50.0,1646.0,1728.3,20.6,1
2024-07-03T22:50:30,220.0,50.0,1639.6,1721.6,20.5,1
2024-07-03T22:50:33,223.4,49.98,1645.8,1728.1,20.6,1
2024-07-03T22:50:36,219.5,50.02,1651.0,1733.5,20.6,1
2024-07-03T22:50:39,218.8,49.98,1657.1,1739.9,20.7,1
2024-07-03T22:50:42,220.0,49.98,1656.2,1739.0,20.7,1
2024-07-03T22:50:45,221.3,50.02,1650.9,1733.5,20.6,1
2024-07-03T22:50:48,218.1,49.99,1635.7,1717.5,20.4,1
2024-07-03T22:50:51,218.1,49.99,1651.5,1734.0,20.6,1
2024-07-03T22:50:54,219.2,50.01,1659.1,1742.1,20.7,1
2024-07-03T22:50:57,220.9,49.98,1656.0,1738.7,20.7,1
2024-07-03T22:51:00,220.7,50.02,1664.5,1747.7,20.8,1
2024-07-03T22:51:03,221.1,49.98,1642.7,1724.8,20.5,1
2024-07-03T22:51:06,221.0,50.01,1633.5,1715.2,20.4,1
2024-07-03T22:51:09,219.9,49.98,1652.9,1735.6,20.7,1
2024-07-03T22:51:12,222.1,50.02,1661.8,1744.9,20.8,1
2024-07-03T22:51:15,219.0,50.03,1632.8,1714.5,20.4,1
2024-07-03T22:51:18,220.6,49.99,1652.0,1734.6,20.7,1
2024-07-03T22:51:21,219.0,50.03,1653.8,1736.5,20.7,1
2024-07-03T22:51:24,218.5,50.01,1651.9,1734.5,20.6,1
2024-07-03T22:51:27,222.2,50.0,1646.9,1729.2,20.6,1
2024-07-03T22:51:30,217.2,49.98,1644.6,1726.8,20.6,1
2024-07-03T22:51:33,217.3,50.04,1642.2,1724.4,20.5,1
2024-07-03T22:51:36,218.5,50.01,1648.8,1731.2,20.6,1
2024-07-03T22:51:39,219.6,49.99,1627.9,1709.3,20.3,1
2024-07-03T22:51:42,220.3,49.97,1661.7,1744.8,20.8,1
2024-07-03T22:51:45,217.2,50.01,1652.4,1735.1,20.7,1
2024-07-03T22:51:48,221.3,50.01,1648.9,1731.3,20.6,1
2024-07-03T22:51:51,219.5,49.95,1631.9,1713.5,20.4,1
2024-07-03T22:51:54,219.8,50.01,1663.6,1746.8,20.8,1
2024-07-03T22:51:57,220.8,49.99,1668.7,1752.1,20.9,1
2024-07-03T22:52:00,220.1,50.04,1636.7,1718.5,20.5,1
2024-07-03T22:52:03,221.4,49.96,1632.9,1714.5,20.4,1
2024-07-03T22:52:06,219.3,49.98,1652.8,1735.4,20.7,1
2024-07-03T22:52:09,220.1,49.97,1630.5,1712.0,20.4,1
2024-07-03T22:52:12,219.0,49.97,1670.5,1754.0,20.9,1
2024-07-03T22:52:15,218.6,50.0,1643.3,1725.5,20.5,1
2024-07-03T22:52:18,217.6,50.03,1654.8,1737.5,20.7,1
2024-07-03T22:52:21,220.0,50.01,1612.9,1693.5,20.2,1
2024-07-03T22:52:24,220.8,50.02,1661.8,1744.9,20.8,1
2024-07-03T22:52:27,220.4,50.0,1658.3,1741.2,20.7,1
2024-07-03T22:52:30,217.9,49.98,1651.9,1734.5,20.6,1
2024-07-03T22:52:33,221.1,50.04,1651.7,1734.3,20.6,1
2024-07-03T22:52:36,219.7,50.02,1674.3,1758.0,20.9,1
2024-07-03T22:52:39,218.8,49.98,1647.8,1730.2,20.6,1
2024-07-03T22:52:42,221.3,50.01,1665.4,1748.6,20.8,1
2024-07-03T22:52:45,220.8,49.98,1652.2,1734.8,20.7,1
2024-07-03T22:52:48,221.4,49.96,1641.3,1723.4,20.5,1
2024-07-03T22:52:51,219.7,49.99,1671.9,1755.5,20.9,1
2024-07-03T22:52:54,221.3,50.01,1666.4,1749.7,20.8,1
2024-07-03T22:52:57,220.7,50.01,1627.9,1709.3,20.3,1
2024-07-03T22:53:00,224.3,50.03,1618.3,1699.2,20.2,1
2024-07-03T22:53:03,221.0,49.99,1652.7,1735.3,20.7,1
2024-07-03T22:53:06,222.0,49.98,1661.3,1744.4,20.8,1
2024-07-03T22:53:09,220.9,50.07,1646.2,1728.5,20.6,1
2024-07-03T22:53:12,218.2,49.98,1651.1,1733.7,20.6,1
2024-07-03T22:53:15,220.2,49.98,1665.3,1748.6,20.8,1
2024-07-03T22:53:18,222.6,50.04,1659.4,1742.4,20.7,1
2024-07-03T22:53:21,217.7,49.97,1653.8,1736.5,20.7,1
2024-07-03T22:53:24,221.5,49.99,1671.8,1755.4,20.9,1
2024-07-03T22:53:27,220.4,50.02,1668.1,1751.5,20.9,1
2024-07-03T22:53:30,217.2,50.03,1654.2,1736.9,20.7,1
2024-07-03T22:53:33,220.1,50.01,1655.6,1738.3,20.7,1
2024-07-03T22:53:36,220.2,50.03,1659.8,1742.8,20.7,1
2024-07-03T22:53:39,222.0,50.0,1664.0,1747.2,20.8,1
2024-07-03T22:53:42,219.2,50.0,1661.0,1744.0,20.8,1
2024-07-03T22:53:45,217.6,49.99,1677.0,1760.8,21.0,1
2024-07-03T22:53:48,221.3,50.02,1628.4,1709.9,20.4,1
2024-07-03T22:53:51,219.1,50.01,1653.9,1736.5,20.7,1
2024-07-03T22:53:54,221.9,50.01,1671.3,1754.9,20.9,1
2024-07-03T22:53:57,223.3,49.99,1643.1,1725.3,20.5,1
2024-07-03T22:54:00,221.1,50.01,1652.7,1735.4,20.7,1
2024-07-03T22:54:03,218.5,49.99,1647.2,1729.6,20.6,1
2024-07-03T22:54:06,219.8,50.0,1631.5,1713.1,20.4,1
2024-07-03T22:54:09,218.4,49.99,1637.7,1719.6,20.5,1
2024-07-03T22:54:12,216.6,49.98,1643.0,1725.2,20.5,1
2024-07-03T22:54:15,221.5,49.97,1653.3,1735.9,20.7,1
2024-07-03T22:54:18,220.3,49.99,1640.2,1722.2,20.5,1
2024-07-03T22:54:21,219.9,50.0,1654.0,1736.7,20.7,1
2024-07-03T22:54:24,219.0,49.99,1637.4,1719.2,20.5,1
2024-07-03T22:54:27,218.9,49.99,1635.3,1717.1,20.4,1
2024-07-03T22:54:30,219.3,49.98,1655.5,1738.3,20.7,1
2024-07-03T22:54:33,220.3,49.99,1635.0,1716.8,20.4,1
2024-07-03T22:54:36,218.9,49.96,1641.3,1723.4,20.5,1
2024-07-03T22:54:39,218.7,49.99,1651.8,1734.4,20.6,1
2024-07-03T22:54:42,220.8,50.0,1639.0,1721.0,20.5,1
2024-07-03T22:54:45,219.9,49.98,1660.1,1743.1,20.8,1
2024-07-03T22:54:48,220.4,50.0,1662.5,1745.7,20.8,1
2024-07-03T22:54:51,221.4,50.01,1645.5,1727.8,20.6,1
2024-07-03T22:54:54,218.9,50.04,1656.6,1739.4,20.7,1
2024-07-03T22:54:57,218.8,49.98,1634.2,1716.0,20.4,1
2024-07-03T22:55:00,220.2,50.01,1658.8,1741.8,20.7,1
2024-07-03T22:55:03,218.9,49.99,1627.0,1708.4,20.3,1
2024-07-03T22:55:06,221.0,50.01,1639.1,1721.1,20.5,1
2024-07-03T22:55:09,221.7,49.99,1638.2,1720.1,20.5,1
2024-07-03T22:55:12,220.1,50.01,1648.6,1731.0,20.6,1
2024-07-03T22:55:15,220.9,50.01,1647.2,1729.6,20.6,1
2024-07-03T22:55:18,220.7,49.98,1629.0,1710.5,20.4,1
2024-07-03T22:55:21,221.3,50.03,1648.3,1730.7,20.6,1
2024-07-03T22:55:24,218.8,49.98,1619.0,1700.0,20.2,1
2024-07-03T22:55:27,222.9,50.0,1665.2,1748.5,20.8,1
2024-07-03T22:55:30,217.4,50.0,1644.1,1726.3,20.6,1
2024-07-03T22:55:33,218.7,50.01,1669.8,1753.3,20.9,1
2024-07-03T22:55:36,218.9,50.0,1651.3,1733.9,20.6,1
2024-07-03T22:55:39,217.5,49.99,1682.0,1766.1,21.0,1
2024-07-03T22:55:42,219.7,49.99,1643.7,1725.9,20.5,1
2024-07-03T22:55:45,218.6,50.01,1635.1,1716.9,20.4,1
2024-07-03T22:55:48,223.3,49.99,1652.3,1734.9,20.7,1
2024-07-03T22:55:51,223.1,50.01,1641.3,1723.4,20.5,1
2024-07-03T22:55:54,219.8,50.0,1656.6,1739.4,20.7,1
2024-07-03T22:55:57,220.2,50.0,1638.7,1720.7,20.5,1
2024-07-03T22:56:00,221.0,50.01,1642.4,1724.5,20.5,1
2024-07-03T22:56:03,220.5,49.97,1641.3,1723.4,20.5,1
2024-07-03T22:56:06,220.6,50.03,1643.1,1725.2,20.5,1
2024-07-03T22:56:09,218.4,49.97,1656.6,1739.4,20.7,1
2024-07-03T22:56:12,215.4,50.01,1660.3,1743.3,20.8,1
2024-07-03T22:56:15,218.7,49.99,1654.4,1737.2,20.7,1
2024-07-03T22:56:18,219.8,50.0,1645.0,1727.3,20.6,1
2024-07-03T22:56:21,220.8,49.97,1654.1,1736.8,20.7,1
